user_id,movie_id,rating
36090,1663,3
36091,1663,4
36093,1663,3
36096,1663,5
36099,1663,5
36103,1663,1
36106,1663,3
36108,1663,4
36111,1663,3
36112,1663,4
36114,1663,5
36118,1663,5
36119,1663,5
36121,1663,5
36122,1663,4
36123,1663,3
36124,1663,5
36132,1663,3
36133,1663,4
36134,1663,5
36135,1663,4
36136,1663,4
36145,1663,5
36152,1663,3
36155,1663,4
36156,1663,5
36160,1663,4
36163,1663,4
36168,1663,4
36170,1663,4
36172,1663,3
36177,1663,4
36178,1663,4
36183,1663,3
36184,1663,4
36185,1663,4
36190,1663,4
36196,1663,4
36197,1663,4
36201,1663,5
36202,1663,4
36205,1663,3
36214,1663,4
36215,1663,4
36219,1663,4
36220,1663,4
36221,1663,1
36231,1663,3
36235,1663,3
36238,1663,4
36240,1663,3
36243,1663,4
36247,1663,3
36256,1663,4
36258,1663,4
36259,1663,4
36263,1663,4
36264,1663,4
36266,1663,3
36271,1663,4
36272,1663,4
36274,1663,3
36283,1663,4
36287,1663,5
36295,1663,1
36296,1663,3
36297,1663,4
36300,1663,4
36301,1663,1
36305,1663,4
36307,1663,4
36309,1663,4
36312,1663,3
36317,1663,3
36320,1663,3
36326,1663,3
36329,1663,3
36330,1663,2
36333,1663,4
36334,1663,3
36335,1663,4
36336,1663,5
36339,1663,4
36341,1663,5
36342,1663,4
36343,1663,1
36347,1663,2
36349,1663,3
36352,1663,5
36355,1663,5
36359,1663,3
36361,1663,3
36362,1663,3
36364,1663,2
36366,1663,4
36370,1663,4
36376,1663,5
36378,1663,4
36379,1663,3
36386,1663,4
36390,1663,3
36396,1663,4
36398,1663,4
36400,1663,1
36404,1663,4
36407,1663,3
36408,1663,3
36411,1663,1
36415,1663,3
36417,1663,3
36423,1663,3
36424,1663,3
36428,1663,5
36429,1663,3
36430,1663,2
36432,1663,4
36433,1663,2
36434,1663,3
36436,1663,3
36438,1663,3
36440,1663,4
36451,1663,1
36453,1663,2
36458,1663,3
36464,1663,4
36468,1663,2
36469,1663,4
36474,1663,3
36475,1663,3
36481,1663,3
36489,1663,4
36491,1663,1
36492,1663,4
36500,1663,2
36507,1663,4
36518,1663,3
36522,1663,3
36523,1663,4
36534,1663,2
36547,1663,3
36553,1663,1
36560,1663,4
36562,1663,4
36564,1663,2
36565,1663,4
36572,1663,3
36573,1663,4
36574,1663,4
36580,1663,2
36586,1663,4
36594,1663,4
36606,1663,4
36611,1663,5
36612,1663,3
36616,1663,4
36620,1663,1
36622,1663,2
36623,1663,4
36627,1663,3
36629,1663,4
36631,1663,4
36635,1663,4
36645,1663,2
36646,1663,4
36647,1663,4
36652,1663,4
36656,1663,3
36657,1663,3
36664,1663,3
36668,1663,3
36677,1663,3
36679,1663,5
36682,1663,3
36683,1663,4
36686,1663,3
36688,1663,2
36691,1663,5
36693,1663,5
36695,1663,4
36702,1663,3
36711,1663,3
36714,1663,3
36716,1663,4
36722,1663,4
36725,1663,2
36727,1663,4
36739,1663,4
36743,1663,3
36745,1663,5
36747,1663,4
36748,1663,3
36749,1663,2
36755,1663,3
36761,1663,2
36767,1663,4
36768,1663,3
36769,1663,4
36770,1663,3
36776,1663,4
36778,1663,4
36780,1663,4
36781,1663,5
36786,1663,4
36788,1663,4
36794,1663,4
36796,1663,1
36803,1663,3
36813,1663,4
36817,1663,4
36818,1663,4
36820,1663,5
36822,1663,3
36823,1663,4
36825,1663,4
36839,1663,2
36842,1663,3
36844,1663,4
36853,1663,2
36861,1663,1
36863,1663,3
36865,1663,4
36868,1663,4
36869,1663,4
36873,1663,4
36874,1663,4
36876,1663,5
36878,1663,4
36882,1663,4
36888,1663,5
36890,1663,4
36895,1663,2
36898,1663,4
36903,1663,3
36913,1663,3
36914,1663,3
36916,1663,5
36918,1663,5
36922,1663,4
36925,1663,3
36932,1663,2
36933,1663,4
36935,1663,3
36936,1663,3
36938,1663,5
36940,1663,4
36941,1663,3
36945,1663,3
36947,1663,3
36948,1663,4
36949,1663,5
36950,1663,4
36951,1663,5
36952,1663,4
36953,1663,3
36954,1663,4
36955,1663,4
36956,1663,4
36962,1663,3
36963,1663,4
36964,1663,4
36965,1663,4
36967,1663,4
36973,1663,3
36974,1663,3
36986,1663,4
36988,1663,2
36991,1663,3
36995,1663,3
36996,1663,3
37007,1663,4
37011,1663,4
37014,1663,3
37026,1663,3
37030,1663,4
37036,1663,5
37043,1663,4
37047,1663,4
37053,1663,4
37064,1663,4
37071,1663,5
37074,1663,1
37081,1663,5
37096,1663,5
37099,1663,5
37100,1663,3
37109,1663,3
37123,1663,2
37125,1663,2
37128,1663,3
37129,1663,4
37130,1663,4
37133,1663,3
37135,1663,1
37142,1663,3
37153,1663,4
37158,1663,2
37166,1663,4
37169,1663,2
37171,1663,2
37175,1663,4
37182,1663,3
37183,1663,4
37185,1663,3
37187,1663,4
37190,1663,4
37192,1663,4
37194,1663,4
37195,1663,3
37196,1663,3
37197,1663,4
37199,1663,4
37202,1663,3
37203,1663,2
37210,1663,4
37211,1663,3
37214,1663,3
37217,1663,4
37219,1663,4
37229,1663,5
37230,1663,5
37235,1663,4
37242,1663,3
37246,1663,4
37250,1663,2
37254,1663,3
37261,1663,4
37267,1663,1
37282,1663,5
37285,1663,3
37287,1663,4
37293,1663,4
37308,1663,3
37314,1663,5
37315,1663,3
37316,1663,3
37317,1663,4
37320,1663,5
37321,1663,4
37325,1663,4
37327,1663,5
37329,1663,4
37335,1663,4
37338,1663,4
37350,1663,4
37360,1663,2
37363,1663,4
37371,1663,5
37372,1663,5
37380,1663,4
37381,1663,5
37386,1663,2
37390,1663,3
37393,1663,3
37395,1663,2
37397,1663,4
37407,1663,3
37408,1663,3
37417,1663,3
37422,1663,3
37427,1663,4
37432,1663,3
37437,1663,4
37438,1663,4
37439,1663,4
37445,1663,4
37449,1663,4
37450,1663,4
37456,1663,4
37462,1663,4
37466,1663,3
37477,1663,5
37478,1663,4
37484,1663,4
37487,1663,1
37494,1663,2
37496,1663,4
37500,1663,4
37503,1663,2
37507,1663,4
37530,1663,1
37552,1663,4
37562,1663,5
37570,1663,4
37586,1663,5
37587,1663,3
37595,1663,4
37601,1663,4
37609,1663,4
37628,1663,4
37631,1663,5
37634,1663,3
37638,1663,3
37649,1663,5
37668,1663,2
37670,1663,4
37685,1663,5
37688,1663,4
37691,1663,4
37693,1663,4
37708,1663,2
37711,1663,1
37717,1663,2
37723,1663,4
37726,1663,1
37728,1663,2
37749,1663,1
37758,1663,4
37769,1663,3
37770,1663,4
37772,1663,4
37775,1663,4
37783,1663,4
37787,1663,3
37804,1663,3
37807,1663,4
37808,1663,5
37811,1663,2
37813,1663,4
37820,1663,3
37830,1663,5
37838,1663,4
37845,1663,4
37856,1663,3
37864,1663,5
37873,1663,3
37877,1663,3
37881,1663,2
37885,1663,4
37889,1663,3
37905,1663,3
37914,1663,4
37919,1663,4
37941,1663,3
37949,1663,4
37954,1663,4
37956,1663,4
37960,1663,4
37965,1663,3
37968,1663,3
37969,1663,3
37972,1663,3
37981,1663,3
37983,1663,5
38000,1663,3
38017,1663,4
38020,1663,3
38023,1663,3
38043,1663,3
38052,1663,4
38059,1663,4
38077,1663,5
38081,1663,2
38105,1663,3
38110,1663,5
38126,1663,4
38151,1663,2
38160,1663,3
38184,1663,4
38185,1663,4
38186,1663,3
38191,1663,3
38193,1663,4
38210,1663,2
38211,1663,2
38221,1663,5
38226,1663,5
38228,1663,4
38229,1663,3
38233,1663,4
38240,1663,4
38241,1663,4
38247,1663,4
38249,1663,4
38256,1663,4
38262,1663,3
38271,1663,4
38283,1663,4
38287,1663,3
38290,1663,4
38297,1663,4
38309,1663,4
38314,1663,3
38327,1663,4
38335,1663,3
38336,1663,4
38346,1663,3
38351,1663,3
38356,1663,3
38368,1663,3
38373,1663,4
38376,1663,4
38378,1663,4
38382,1663,4
38386,1663,2
38393,1663,3
38395,1663,2
38396,1663,4
38398,1663,4
38402,1663,5
38409,1663,4
38410,1663,5
38415,1663,4
38424,1663,2
38437,1663,2
38445,1663,2
38451,1663,3
38452,1663,4
38459,1663,4
38463,1663,3
38465,1663,3
38468,1663,3
38469,1663,3
38470,1663,4
38471,1663,4
38475,1663,4
38477,1663,3
38479,1663,3
38483,1663,4
38486,1663,4
38487,1663,2
38493,1663,3
38494,1663,4
38496,1663,4
38500,1663,3
38503,1663,2
38506,1663,3
38512,1663,2
38513,1663,3
38517,1663,1
38518,1663,4
38520,1663,4
38525,1663,3
38526,1663,4
38528,1663,3
38532,1663,4
38533,1663,3
38538,1663,4
38541,1663,3
38545,1663,5
38549,1663,4
38554,1663,4
38556,1663,3
38560,1663,3
38564,1663,4
38576,1663,4
38581,1663,2
38599,1663,3
38600,1663,4
38605,1663,3
38607,1663,4
38614,1663,5
38616,1663,5
38625,1663,3
38626,1663,3
38630,1663,3
38635,1663,3
38638,1663,1
38639,1663,4
38642,1663,4
38643,1663,3
38647,1663,3
38649,1663,5
38652,1663,4
38657,1663,3
38664,1663,4
38665,1663,3
38666,1663,3
38670,1663,4
38675,1663,3
38679,1663,4
38680,1663,1
38690,1663,4
38693,1663,3
38695,1663,4
38696,1663,4
38701,1663,5
38707,1663,3
38731,1663,3
38734,1663,4
38739,1663,3
38742,1663,3
38749,1663,5
38752,1663,3
38766,1663,2
38770,1663,4
38778,1663,4
38781,1663,4
38787,1663,4
38796,1663,3
38798,1663,4
38809,1663,4
38811,1663,4
38819,1663,4
38824,1663,4
38827,1663,4
38832,1663,3
38842,1663,4
38852,1663,5
38857,1663,3
38863,1663,4
38868,1663,4
38870,1663,4
38872,1663,3
38880,1663,4
38882,1663,3
38903,1663,4
38908,1663,4
38909,1663,3
38911,1663,3
38919,1663,2
38922,1663,3
38925,1663,4
38927,1663,4
38942,1663,3
38955,1663,4
38963,1663,4
38968,1663,3
38970,1663,4
38972,1663,4
38984,1663,4
38985,1663,4
38993,1663,4
38998,1663,4
39001,1663,4
39004,1663,4
39007,1663,5
39009,1663,4
39010,1663,3
39014,1663,4
39016,1663,4
39025,1663,2
39028,1663,5
39030,1663,3
39031,1663,2
39032,1663,4
39036,1663,4
39039,1663,2
39043,1663,4
39044,1663,4
39045,1663,4
39048,1663,3
39054,1663,3
39065,1663,4
39072,1663,4
39075,1663,4
39077,1663,4
39080,1663,3
39081,1663,4
39084,1663,3
39088,1663,4
39093,1663,3
39095,1663,4
39099,1663,4
39107,1663,5
39114,1663,4
39116,1663,5
39123,1663,3
39126,1663,5
39128,1663,4
39131,1663,5
39139,1663,3
39141,1663,3
39142,1663,4
39149,1663,3
39155,1663,5
39160,1663,4
39162,1663,3
39163,1663,4
39164,1663,4
39165,1663,2
39166,1663,5
39172,1663,4
39177,1663,4
39183,1663,5
39189,1663,5
39191,1663,3
39192,1663,4
39198,1663,4
39199,1663,2
39203,1663,3
39204,1663,3
39205,1663,2
39216,1663,4
39219,1663,3
39223,1663,4
39228,1663,3
39247,1663,5
39251,1663,5
39258,1663,4
39259,1663,4
39262,1663,4
39267,1663,3
39276,1663,4
39281,1663,4
39283,1663,4
39284,1663,3
39286,1663,4
39309,1663,5
39319,1663,5
39323,1663,4
39324,1663,4
39328,1663,4
39332,1663,4
39341,1663,3
39344,1663,4
39348,1663,3
39352,1663,5
39353,1663,3
39354,1663,4
39359,1663,2
39361,1663,2
39362,1663,3
39367,1663,4
39368,1663,3
39374,1663,3
39377,1663,4
39378,1663,3
39379,1663,3
39385,1663,3
39386,1663,4
39387,1663,3
39388,1663,3
39398,1663,3
39419,1663,5
39435,1663,4
39441,1663,5
39443,1663,2
39444,1663,3
39447,1663,4
39451,1663,3
39455,1663,4
39463,1663,4
39468,1663,4
39474,1663,4
39476,1663,3
39481,1663,3
39485,1663,2
39489,1663,3
39491,1663,5
39492,1663,4
39510,1663,4
39512,1663,4
39522,1663,2
39524,1663,2
39536,1663,3
39550,1663,4
39556,1663,3
39558,1663,4
39565,1663,5
39569,1663,4
39576,1663,4
39577,1663,5
39578,1663,5
39579,1663,4
39580,1663,4
39586,1663,3
39587,1663,3
39594,1663,4
39601,1663,3
39608,1663,3
39609,1663,4
39611,1663,5
39620,1663,4
39626,1663,5
39629,1663,4
39634,1663,4
39638,1663,4
39644,1663,4
39650,1663,4
39656,1663,5
39663,1663,4
39669,1663,4
39671,1663,4
39676,1663,5
39694,1663,3
39700,1663,4
39703,1663,4
39708,1663,2
39710,1663,3
39712,1663,3
39716,1663,3
39721,1663,1
39731,1663,4
39733,1663,5
39740,1663,4
39741,1663,4
39746,1663,4
39749,1663,3
39750,1663,4
39751,1663,2
39755,1663,3
39756,1663,4
39782,1663,4
39783,1663,4
39785,1663,4
39790,1663,4
39795,1663,5
39798,1663,3
39803,1663,3
39807,1663,4
39812,1663,3
39814,1663,3
39816,1663,4
39827,1663,4
39839,1663,3
39840,1663,4
39848,1663,4
39866,1663,4
39869,1663,5
39888,1663,5
39890,1663,4
39891,1663,3
39893,1663,4
39899,1663,4
39904,1663,3
39906,1663,4
39911,1663,5
39916,1663,3
39917,1663,5
39918,1663,3
39919,1663,4
39926,1663,4
39930,1663,3
39931,1663,5
39932,1663,3
39937,1663,3
39949,1663,3
39950,1663,4
39954,1663,3
39960,1663,4
39967,1663,3
39975,1663,4
39977,1663,4
39978,1663,4
39989,1663,4
39999,1663,3
40000,1663,3
40005,1663,4
40012,1663,3
40014,1663,3
40025,1663,3
40032,1663,3
40057,1663,3
40063,1663,3
40068,1663,4
40071,1663,4
40081,1663,3
40083,1663,4
40088,1663,4
40089,1663,2
40090,1663,3
40095,1663,4
40102,1663,5
40111,1663,2
40117,1663,3
40125,1663,4
40128,1663,2
40129,1663,3
40133,1663,4
40135,1663,3
40146,1663,4
40156,1663,3
40158,1663,5
40161,1663,3
40166,1663,4
40170,1663,3
40178,1663,5
40186,1663,5
40192,1663,3
40202,1663,4
40204,1663,3
40206,1663,4
40218,1663,4
40220,1663,2
40229,1663,4
40231,1663,3
40233,1663,3
40234,1663,3
40241,1663,3
40251,1663,4
40252,1663,4
40253,1663,4
40257,1663,4
40263,1663,3
40266,1663,4
40276,1663,3
40277,1663,1
40281,1663,2
40301,1663,4
40304,1663,3
40305,1663,3
40327,1663,4
40335,1663,3
40354,1663,4
40360,1663,5
40370,1663,4
40379,1663,3
40382,1663,5
40383,1663,4
40391,1663,4
40397,1663,3
40402,1663,4
40404,1663,3
40406,1663,4
40408,1663,4
40409,1663,4
40413,1663,3
40421,1663,4
40424,1663,1
40425,1663,5
40428,1663,5
40431,1663,4
40436,1663,4
40437,1663,4
40438,1663,4
40441,1663,4
40443,1663,4
40448,1663,4
40450,1663,3
40451,1663,4
40453,1663,3
40455,1663,4
40457,1663,1
40458,1663,3
40459,1663,4
40463,1663,4
40470,1663,5
40472,1663,3
40473,1663,3
40474,1663,4
40475,1663,4
40477,1663,2
40485,1663,4
40489,1663,1
40490,1663,4
40494,1663,4
40495,1663,4
40496,1663,3
40506,1663,4
40509,1663,4
40510,1663,3
40516,1663,4
40518,1663,3
40519,1663,4
40520,1663,3
40529,1663,4
40531,1663,5
40532,1663,4
40537,1663,4
40539,1663,5
40540,1663,4
40542,1663,4
40550,1663,4
40556,1663,4
40557,1663,4
40562,1663,4
40565,1663,4
40566,1663,4
40569,1663,4
40573,1663,4
40577,1663,4
40578,1663,4
40579,1663,4
40581,1663,4
40583,1663,3
40584,1663,4
40585,1663,5
40586,1663,4
40587,1663,5
40588,1663,4
40593,1663,4
40595,1663,4
40601,1663,5
40603,1663,3
40606,1663,4
40607,1663,5
40608,1663,4
40613,1663,4
40619,1663,3
40622,1663,3
40628,1663,3
40629,1663,3
40630,1663,4
40632,1663,4
40634,1663,4
40637,1663,3
40642,1663,4
40645,1663,3
40650,1663,3
40651,1663,5
40656,1663,4
40657,1663,1
40658,1663,5
40661,1663,5
40662,1663,4
40663,1663,3
40666,1663,4
40672,1663,4
40673,1663,3
40675,1663,4
40680,1663,3
40681,1663,3
40684,1663,3
40687,1663,3
40695,1663,4
40696,1663,5
40697,1663,5
40698,1663,2
40701,1663,4
40702,1663,4
40705,1663,4
40709,1663,2
40712,1663,3
40715,1663,5
40717,1663,4
40723,1663,4
40724,1663,4
40729,1663,4
40735,1663,5
40738,1663,4
40742,1663,4
40743,1663,4
40744,1663,4
40745,1663,3
40747,1663,5
40748,1663,5
40749,1663,2
40754,1663,5
40756,1663,3
40758,1663,4
40761,1663,3
40766,1663,4
40770,1663,2
40772,1663,3
40773,1663,1
40781,1663,2
40782,1663,4
40784,1663,3
40793,1663,4
40796,1663,2
40798,1663,5
40801,1663,3
40802,1663,4
40805,1663,5
40806,1663,3
40807,1663,3
40808,1663,3
40817,1663,3
40818,1663,5
40819,1663,5
40823,1663,5
40824,1663,3
40827,1663,3
40828,1663,4
40829,1663,5
40830,1663,3
40831,1663,3
40836,1663,4
40839,1663,3
40845,1663,5
40851,1663,4
40857,1663,4
40858,1663,4
40859,1663,4
40860,1663,4
40861,1663,3
40868,1663,3
40871,1663,3
40873,1663,4
40877,1663,5
40879,1663,5
40881,1663,3
40883,1663,4
40884,1663,4
40888,1663,5
40894,1663,4
40895,1663,3
40896,1663,4
40897,1663,5
40907,1663,4
40913,1663,4
40915,1663,3
40916,1663,3
40918,1663,4
40922,1663,4
40940,1663,2
40944,1663,5
40945,1663,4
40955,1663,5
40964,1663,4
40965,1663,4
40971,1663,3
40973,1663,3
40977,1663,4
40978,1663,4
40984,1663,4
40991,1663,2
40995,1663,4
40997,1663,3
40999,1663,4
41005,1663,3
41006,1663,3
41007,1663,2
41020,1663,4
41024,1663,5
41030,1663,3
41033,1663,4
41035,1663,4
41036,1663,5
41037,1663,3
41051,1663,2
41053,1663,1
41061,1663,4
41071,1663,3
41078,1663,3
41084,1663,3
41085,1663,3
41101,1663,4
41102,1663,5
41107,1663,4
41120,1663,4
41123,1663,2
41124,1663,3
41130,1663,1
41134,1663,4
41135,1663,3
41137,1663,3
41143,1663,2
41150,1663,4
41154,1663,4
41157,1663,3
41165,1663,2
41175,1663,4
41176,1663,5
41178,1663,5
41179,1663,2
41183,1663,4
41184,1663,3
41192,1663,4
41200,1663,4
41204,1663,3
41214,1663,4
41219,1663,4
41221,1663,4
41230,1663,4
41242,1663,3
41245,1663,4
41256,1663,4
41261,1663,4
41262,1663,4
41269,1663,3
41270,1663,4
41281,1663,2
41285,1663,2
41292,1663,5
41295,1663,3
41297,1663,4
41298,1663,3
41305,1663,3
41313,1663,2
41314,1663,3
41316,1663,4
41317,1663,4
41318,1663,3
41322,1663,5
41339,1663,4
41345,1663,3
41350,1663,3
41356,1663,5
41366,1663,4
41369,1663,4
41376,1663,2
41381,1663,5
41382,1663,5
41385,1663,4
41386,1663,4
41395,1663,4
41399,1663,2
41400,1663,4
41403,1663,3
41404,1663,3
41409,1663,4
41413,1663,4
41423,1663,4
41425,1663,5
41431,1663,3
41433,1663,4
41435,1663,2
41438,1663,4
41439,1663,3
41441,1663,2
41443,1663,4
41445,1663,3
41451,1663,3
41452,1663,4
41454,1663,1
41462,1663,4
41466,1663,5
41468,1663,5
41469,1663,4
41480,1663,4
41482,1663,5
41486,1663,5
41504,1663,5
41506,1663,3
41507,1663,4
41510,1663,5
41514,1663,3
41532,1663,3
41536,1663,4
41540,1663,4
41542,1663,5
41572,1663,3
41581,1663,5
41586,1663,5
41588,1663,4
41599,1663,4
41600,1663,4
41603,1663,4
41605,1663,4
41607,1663,4
41611,1663,3
41623,1663,3
41630,1663,3
41654,1663,4
41660,1663,3
41667,1663,4
41668,1663,4
41670,1663,3
41671,1663,3
41672,1663,3
41674,1663,3
41676,1663,5
41680,1663,4
41683,1663,4
41689,1663,3
41695,1663,3
41697,1663,5
41701,1663,4
41707,1663,4
41714,1663,3
41719,1663,4
41723,1663,3
41724,1663,4
41725,1663,3
41726,1663,1
41733,1663,4
41734,1663,3
41735,1663,5
41736,1663,3
41737,1663,4
41738,1663,5
41739,1663,2
41742,1663,4
41743,1663,4
41749,1663,4
41753,1663,3
41754,1663,3
41761,1663,4
41762,1663,4
41764,1663,3
41765,1663,3
41769,1663,4
41771,1663,4
41777,1663,3
41779,1663,4
41784,1663,3
41786,1663,4
41787,1663,4
41789,1663,4
41790,1663,4
41795,1663,3
41802,1663,3
41803,1663,3
41806,1663,4
41808,1663,4
41810,1663,4
41815,1663,4
41817,1663,5
41821,1663,5
41822,1663,4
41824,1663,3
41833,1663,4
41834,1663,5
41839,1663,3
41841,1663,4
41858,1663,4
41860,1663,4
41861,1663,2
41862,1663,5
41863,1663,3
41866,1663,2
41867,1663,2
41868,1663,3
41870,1663,5
41871,1663,4
41874,1663,3
41875,1663,4
41884,1663,5
41885,1663,3
41886,1663,4
41889,1663,4
41898,1663,4
41902,1663,3
41905,1663,3
41906,1663,5
41907,1663,4
41909,1663,4
41910,1663,1
41911,1663,3
41912,1663,4
41913,1663,3
41916,1663,4
41919,1663,2
41920,1663,3
41923,1663,4
41927,1663,4
41930,1663,4
41932,1663,5
41934,1663,2
41937,1663,4
41939,1663,3
41940,1663,4
41941,1663,5
41948,1663,4
41954,1663,4
41955,1663,1
41956,1663,5
41957,1663,3
41958,1663,4
41962,1663,1
41963,1663,4
41966,1663,3
41967,1663,4
41968,1663,4
41975,1663,4
41976,1663,4
41980,1663,4
41983,1663,4
41984,1663,4
41985,1663,2
41987,1663,3
41988,1663,3
41989,1663,2
41990,1663,4
42004,1663,3
42006,1663,4
42007,1663,4
42011,1663,3
42016,1663,3
42018,1663,3
42019,1663,4
42022,1663,3
42026,1663,4
42028,1663,5
42029,1663,4
42031,1663,3
42036,1663,5
42037,1663,3
42038,1663,3
42039,1663,5
42040,1663,2
42041,1663,4
42043,1663,4
42044,1663,4
42050,1663,3
42051,1663,4
42052,1663,4
42053,1663,4
42055,1663,3
42059,1663,5
42062,1663,3
42067,1663,4
42069,1663,4
42071,1663,5
42074,1663,2
42075,1663,5
42076,1663,2
42079,1663,3
42082,1663,4
42084,1663,4
42088,1663,4
42091,1663,4
42092,1663,4
42093,1663,3
42096,1663,4
42098,1663,4
42099,1663,4
42102,1663,3
42104,1663,4
42108,1663,3
42112,1663,4
42117,1663,3
42120,1663,5
42129,1663,4
42132,1663,3
42133,1663,4
42139,1663,3
42141,1663,2
42144,1663,3
42145,1663,3
42146,1663,3
42148,1663,2
42156,1663,4
42158,1663,5
42160,1663,3
42161,1663,4
42163,1663,4
42170,1663,3
42173,1663,4
42174,1663,4
42175,1663,4
42178,1663,2
42180,1663,4
42184,1663,4
42189,1663,4
42190,1663,4
42192,1663,4
42194,1663,5
42196,1663,1
42198,1663,3
42201,1663,3
42204,1663,5
42205,1663,4
42207,1663,4
42210,1663,5
42211,1663,3
42219,1663,3
42221,1663,3
42223,1663,4
42227,1663,3
42229,1663,3
42232,1663,4
42234,1663,3
42236,1663,4
42241,1663,3
42242,1663,4
42246,1663,3
42251,1663,4
42253,1663,4
42254,1663,4
42256,1663,4
42258,1663,4
42260,1663,3
42263,1663,4
42265,1663,4
42267,1663,4
42272,1663,5
42275,1663,4
42278,1663,3
42279,1663,2
42282,1663,3
42285,1663,4
42288,1663,5
42295,1663,5
42296,1663,3
42298,1663,5
42300,1663,3
42304,1663,4
42305,1663,2
42307,1663,5
42308,1663,3
42312,1663,3
42313,1663,2
42314,1663,3
42317,1663,3
42321,1663,4
42325,1663,4
42326,1663,4
42328,1663,4
42331,1663,4
42333,1663,4
42335,1663,4
42339,1663,3
42341,1663,4
42342,1663,3
42344,1663,4
42345,1663,3
42346,1663,3
42348,1663,3
42350,1663,4
42352,1663,5
42355,1663,4
42357,1663,3
42362,1663,3
42363,1663,5
42365,1663,4
42366,1663,5
42371,1663,3
42373,1663,4
42377,1663,2
42378,1663,4
42385,1663,4
42388,1663,2
42389,1663,3
42394,1663,2
42400,1663,4
42407,1663,2
42410,1663,4
42412,1663,4
42415,1663,5
42417,1663,4
42418,1663,4
42419,1663,4
42422,1663,4
42423,1663,4
42428,1663,3
42429,1663,4
42431,1663,3
42432,1663,4
42433,1663,3
42435,1663,4
42437,1663,4
42439,1663,3
42441,1663,3
42445,1663,3
42447,1663,4
42448,1663,3
42450,1663,4
42454,1663,3
42459,1663,3
42464,1663,2
42466,1663,3
42468,1663,4
42471,1663,4
42473,1663,1
42475,1663,4
42476,1663,3
42482,1663,4
42483,1663,4
42484,1663,5
42485,1663,3
42486,1663,4
42487,1663,4
42488,1663,3
42490,1663,2
42495,1663,2
42498,1663,5
42502,1663,5
42507,1663,5
42510,1663,3
42518,1663,4
42525,1663,4
42526,1663,5
42530,1663,4
42535,1663,4
42536,1663,4
42543,1663,2
42549,1663,4
42555,1663,4
42556,1663,3
42558,1663,5
42559,1663,4
42562,1663,5
42565,1663,4
42569,1663,5
42570,1663,4
42575,1663,5
42578,1663,3
42582,1663,3
42583,1663,5
42590,1663,4
42592,1663,2
42594,1663,3
42604,1663,4
42608,1663,4
42609,1663,4
42612,1663,2
42614,1663,3
42615,1663,3
42618,1663,2
42619,1663,4
42620,1663,4
42622,1663,5
42624,1663,3
42626,1663,5
42627,1663,4
42628,1663,4
42630,1663,5
42635,1663,3
42636,1663,4
42637,1663,3
42643,1663,3
42646,1663,3
42647,1663,3
42648,1663,3
42652,1663,3
42653,1663,4
42660,1663,3
42662,1663,4
42663,1663,3
42664,1663,4
42670,1663,4
42671,1663,3
42677,1663,5
42679,1663,4
42684,1663,4
42686,1663,4
42689,1663,3
42690,1663,3
42692,1663,4
42693,1663,4
42698,1663,3
42699,1663,4
42700,1663,5
42703,1663,3
42705,1663,3
42706,1663,4
42710,1663,4
42714,1663,2
42715,1663,4
42717,1663,5
42721,1663,4
42725,1663,4
42751,1663,4
42754,1663,3
42756,1663,4
42783,1663,3
42788,1663,3
42790,1663,5
42791,1663,4
42800,1663,3
42802,1663,1
42810,1663,3
42815,1663,3
42833,1663,5
42841,1663,3
42843,1663,3
42845,1663,3
42850,1663,3
42857,1663,2
42858,1663,3
42859,1663,4
42861,1663,4
42872,1663,3
42873,1663,5
42876,1663,4
42884,1663,5
42885,1663,4
42887,1663,5
42889,1663,3
42894,1663,5
42896,1663,4
42897,1663,2
42900,1663,4
42902,1663,2
42906,1663,3
42913,1663,4
42915,1663,4
42927,1663,5
42929,1663,5
42930,1663,4
42932,1663,4
42936,1663,4
42937,1663,3
42941,1663,4
42949,1663,4
42957,1663,5
42958,1663,4
42968,1663,4
42969,1663,3
42975,1663,1
42977,1663,4
42989,1663,5
43001,1663,4
43013,1663,4
43025,1663,4
43026,1663,4
43031,1663,5
43033,1663,4
43039,1663,5
43048,1663,3
43050,1663,3
43052,1663,3
43062,1663,3
43069,1663,5
43085,1663,4
43087,1663,3
43090,1663,3
43099,1663,4
43101,1663,1
43106,1663,2
43111,1663,1
43115,1663,4
43123,1663,3
43125,1663,5
43137,1663,5
43155,1663,5
43157,1663,3
43159,1663,3
43160,1663,1
43162,1663,4
43178,1663,3
43202,1663,4
43207,1663,3
43226,1663,4
43235,1663,4
43254,1663,5
43255,1663,3
43259,1663,4
43260,1663,4
43268,1663,4
43278,1663,3
43291,1663,4
43298,1663,2
43303,1663,5
43304,1663,5
43311,1663,4
43317,1663,4
43330,1663,3
43345,1663,5
43347,1663,5
43353,1663,5
43369,1663,4
43370,1663,2
43372,1663,4
43379,1663,4
43381,1663,3
43384,1663,3
43400,1663,4
43417,1663,4
43425,1663,4
43447,1663,4
43448,1663,3
43452,1663,5
43455,1663,2
43456,1663,3
43460,1663,4
43465,1663,1
43467,1663,2
43474,1663,4
43477,1663,4
43493,1663,4
43496,1663,3
43499,1663,3
43501,1663,4
43507,1663,4
43510,1663,3
43514,1663,3
43521,1663,4
43529,1663,4
43533,1663,4
43534,1663,4
43537,1663,5
43539,1663,1
43542,1663,4
43552,1663,2
43554,1663,4
